circleness,squareness,symmetry,convexity,eccentricity
-0.9254641614774249,1.0293968733571812,0.7702144358557521,1.0827278664513105,-1.8614673211475472
-0.892359423347403,-1.3673511049006557,-2.050956076751205,-1.5165917030235425,-0.3464436976917908
-0.5998371213437895,-0.5930654747343191,-0.8093230836973312,-0.20974893363804628,-0.8585097996736245
-0.8904495529344383,-1.3364282278978388,-0.05923990609091461,-1.376285335661121,1.0022273047954715
0.6979770958374008,1.0118823001542028,0.7529393080206067,1.0017462187135082,0.5034640470680868
1.692968744308955,0.3820210956501256,0.6982693421673168,0.32511682605090875,1.098172260998392
0.9171644189566991,0.8735445383713036,0.6980959804957793,0.6930350611069935,0.462557205651014
-0.7056429909453976,-0.7709190583606906,-2.447638773290449,-4.1564298067384,-1.1247617736923166
